geneId	anatEntityId
ENSDARG00000002172	UBERON:0002329
ENSDARG00000002172	UBERON:0002533
ENSDARG00000002172	UBERON:0003051
ENSDARG00000002172	UBERON:0003059
ENSDARG00000002172	UBERON:0003063
ENSDARG00000002172	UBERON:0003073
ENSDARG00000002172	UBERON:0004879
ENSDARG00000002172	UBERON:0005426
ENSDARG00000002172	UBERON:0007383
ENSDARG00000002172	UBERON:0007690
ENSDARG00000002172	UBERON:0010312
ENSDARG00000002172	UBERON:2000088
ENSDARG00000002172	UBERON:2001286
ENSDARG00000002172	UBERON:2005010
ENSDARG00000002172	UBERON:2005017
ENSDARG00000002172	ZFA:0001093
ENSDARG00000002174	ZFA:0001093
ENSDARG00000002184	ZFA:0001093
ENSDARG00000002192	UBERON:0002241
ENSDARG00000002192	UBERON:0002539
ENSDARG00000002192	UBERON:2001073
ENSDARG00000002192	ZFA:0001093
ENSDARG00000002193	UBERON:0000966
ENSDARG00000002193	UBERON:0001787
ENSDARG00000002193	UBERON:0001789
ENSDARG00000002193	UBERON:0001905
ENSDARG00000002193	UBERON:0005425
ENSDARG00000002193	ZFA:0001093
ENSDARG00000002194	UBERON:0000178
ENSDARG00000002196	UBERON:0000468
ENSDARG00000002204	UBERON:0000948
ENSDARG00000002204	UBERON:0001891
ENSDARG00000002204	UBERON:0002028
ENSDARG00000002204	UBERON:0002328
ENSDARG00000002204	UBERON:0002329
ENSDARG00000002204	UBERON:0003901
ENSDARG00000002204	UBERON:0004141
ENSDARG00000002204	UBERON:0005498
ENSDARG00000002210	UBERON:0001714
ENSDARG00000002210	UBERON:0002539
ENSDARG00000002215	UBERON:0000004
ENSDARG00000002215	UBERON:0000966
ENSDARG00000002215	UBERON:0001049
ENSDARG00000002215	UBERON:0001890
ENSDARG00000002215	UBERON:0001891
ENSDARG00000002215	UBERON:0001893
ENSDARG00000002215	UBERON:0001894
ENSDARG00000002215	UBERON:0001943
ENSDARG00000002215	UBERON:0001945
ENSDARG00000002215	UBERON:0002028
ENSDARG00000002215	UBERON:0002240
ENSDARG00000002215	UBERON:0002329
ENSDARG00000002215	UBERON:0003050
ENSDARG00000002215	UBERON:0003075
ENSDARG00000002215	UBERON:0003081
ENSDARG00000002215	UBERON:0005886
ENSDARG00000002215	ZFA:0000092
ENSDARG00000002216	UBERON:0000151
ENSDARG00000002216	UBERON:0002087
ENSDARG00000002216	UBERON:0002328
ENSDARG00000002216	UBERON:0004141
ENSDARG00000002217	UBERON:0000468
ENSDARG00000002220	ZFA:0001093
ENSDARG00000002230	UBERON:0001017
ENSDARG00000002230	UBERON:0001790
ENSDARG00000002230	UBERON:0001795
ENSDARG00000002230	UBERON:0001891
ENSDARG00000002230	UBERON:0009582
ENSDARG00000002235	UBERON:0000033
ENSDARG00000002235	UBERON:0000151
ENSDARG00000002235	UBERON:0000926
ENSDARG00000002235	UBERON:0001015
ENSDARG00000002235	UBERON:0001555
ENSDARG00000002235	UBERON:0001703
ENSDARG00000002235	UBERON:0001708
ENSDARG00000002235	UBERON:0001791
ENSDARG00000002235	UBERON:0001792
ENSDARG00000002235	UBERON:0002240
ENSDARG00000002235	UBERON:0002328
ENSDARG00000002235	UBERON:0002329
ENSDARG00000002235	UBERON:0002533
ENSDARG00000002235	UBERON:0002539
ENSDARG00000002235	UBERON:0003059
ENSDARG00000002235	UBERON:0003072
ENSDARG00000002235	UBERON:0003082
ENSDARG00000002235	UBERON:0003902
ENSDARG00000002235	UBERON:0005253
ENSDARG00000002235	UBERON:0005886
ENSDARG00000002235	UBERON:0006904
ENSDARG00000002235	UBERON:0007269
ENSDARG00000002235	UBERON:2001089
ENSDARG00000002235	ZFA:0000092
ENSDARG00000002240	UBERON:0000468
ENSDARG00000002264	UBERON:0000468
ENSDARG00000002267	ZFA:0001093
ENSDARG00000002271	UBERON:0000468
ENSDARG00000002285	UBERON:0000019
ENSDARG00000002285	UBERON:0000151
ENSDARG00000002285	UBERON:0000468
ENSDARG00000002285	UBERON:0000966
ENSDARG00000002285	UBERON:0001017
ENSDARG00000002285	UBERON:0001891
ENSDARG00000002285	UBERON:0001945
ENSDARG00000002285	UBERON:0003051
ENSDARG00000002285	UBERON:0003053
ENSDARG00000002285	UBERON:0005068
ENSDARG00000002285	UBERON:2000033
ENSDARG00000002285	UBERON:2000084
ENSDARG00000002285	UBERON:2000088
ENSDARG00000002285	UBERON:2000106
ENSDARG00000002285	ZFA:0001093
ENSDARG00000002298	ZFA:0001093
ENSDARG00000002300	UBERON:0001700
ENSDARG00000002300	UBERON:0001701
ENSDARG00000002300	UBERON:0001714
ENSDARG00000002300	UBERON:2001302
ENSDARG00000002300	UBERON:2001303
ENSDARG00000002300	UBERON:2001304
ENSDARG00000002300	UBERON:2001305
ENSDARG00000002304	UBERON:0000468
ENSDARG00000002305	UBERON:0000468
ENSDARG00000002305	UBERON:0003060
ENSDARG00000002305	UBERON:0007269
ENSDARG00000002305	ZFA:0001093
ENSDARG00000002311	UBERON:0000966
ENSDARG00000002311	UBERON:0001782
ENSDARG00000002311	UBERON:0002240
ENSDARG00000002311	UBERON:0005424
ENSDARG00000002311	UBERON:0011150
ENSDARG00000002330	UBERON:0000204
ENSDARG00000002330	UBERON:0000955
ENSDARG00000002330	UBERON:0001890
ENSDARG00000002330	UBERON:0001893
ENSDARG00000002330	UBERON:0001894
ENSDARG00000002330	UBERON:0001928
ENSDARG00000002330	UBERON:0003856
ENSDARG00000002330	UBERON:0005886
ENSDARG00000002332	UBERON:0000468
ENSDARG00000002336	UBERON:0000019
ENSDARG00000002336	UBERON:0000924
ENSDARG00000002336	UBERON:0000955
ENSDARG00000002336	UBERON:0000966
ENSDARG00000002336	UBERON:0001003
ENSDARG00000002336	UBERON:0001017
ENSDARG00000002336	UBERON:0001049
ENSDARG00000002336	UBERON:0001714
ENSDARG00000002336	UBERON:0001890
ENSDARG00000002336	UBERON:0001893
ENSDARG00000002336	UBERON:0001894
ENSDARG00000002336	UBERON:0001945
ENSDARG00000002336	UBERON:0002028
ENSDARG00000002336	UBERON:0002100
ENSDARG00000002336	UBERON:0002199
ENSDARG00000002336	UBERON:0002240
ENSDARG00000002336	UBERON:0002329
ENSDARG00000002336	UBERON:0002533
ENSDARG00000002336	UBERON:0002539
ENSDARG00000002336	UBERON:0002540
ENSDARG00000002336	UBERON:0002541
ENSDARG00000002336	UBERON:0003050
ENSDARG00000002336	UBERON:0003053
ENSDARG00000002336	UBERON:0003058
ENSDARG00000002336	UBERON:0003059
ENSDARG00000002336	UBERON:0003064
ENSDARG00000002336	UBERON:0003065
ENSDARG00000002336	UBERON:0003072
ENSDARG00000002336	UBERON:0003077
ENSDARG00000002336	UBERON:0003082
ENSDARG00000002336	UBERON:0004128
ENSDARG00000002336	UBERON:0004535
ENSDARG00000002336	UBERON:0004879
ENSDARG00000002336	UBERON:0005068
ENSDARG00000002336	UBERON:0005425
ENSDARG00000002336	UBERON:0005805
ENSDARG00000002336	UBERON:0006603
ENSDARG00000002336	UBERON:0007282
ENSDARG00000002336	UBERON:0007285
ENSDARG00000002336	UBERON:0010312
ENSDARG00000002336	UBERON:0010537
ENSDARG00000002336	UBERON:2000073
ENSDARG00000002336	UBERON:2000728
ENSDARG00000002336	UBERON:2000732
ENSDARG00000002336	UBERON:2000857
ENSDARG00000002336	UBERON:2001357
ENSDARG00000002336	ZFA:0001093
ENSDARG00000002339	UBERON:0000468
ENSDARG00000002344	UBERON:0000468
ENSDARG00000002344	ZFA:0001093
ENSDARG00000002347	UBERON:0000468
ENSDARG00000002347	UBERON:0003100
ENSDARG00000002347	UBERON:0006856
ENSDARG00000002347	UBERON:0006857
ENSDARG00000002347	UBERON:2000088
ENSDARG00000002347	ZFA:0001093
ENSDARG00000002353	UBERON:2000088
ENSDARG00000002362	ZFA:0001093
ENSDARG00000002365	UBERON:0000019
ENSDARG00000002365	UBERON:0000151
ENSDARG00000002365	UBERON:0000955
ENSDARG00000002365	UBERON:0002107
ENSDARG00000002365	UBERON:0002108
ENSDARG00000002365	UBERON:0003055
ENSDARG00000002365	UBERON:0003082
ENSDARG00000002365	UBERON:0007383
ENSDARG00000002365	UBERON:0008896
ENSDARG00000002365	UBERON:0010312
ENSDARG00000002365	UBERON:2000033
ENSDARG00000002365	UBERON:2001076
ENSDARG00000002365	ZFA:0001093
ENSDARG00000002369	UBERON:0000468
ENSDARG00000002369	ZFA:0001093
ENSDARG00000002377	ZFA:0001093
ENSDARG00000002385	UBERON:0000955
ENSDARG00000002385	UBERON:0007812
ENSDARG00000002385	UBERON:0010312
ENSDARG00000002385	ZFA:0001093
ENSDARG00000002400	UBERON:0000019
ENSDARG00000002400	UBERON:0000151
ENSDARG00000002400	UBERON:0000468
ENSDARG00000002400	UBERON:0000965
ENSDARG00000002400	UBERON:0000966
ENSDARG00000002400	UBERON:0001017
ENSDARG00000002400	UBERON:0001049
ENSDARG00000002400	UBERON:0001555
ENSDARG00000002400	UBERON:0001708
ENSDARG00000002400	UBERON:0001846
ENSDARG00000002400	UBERON:0001891
ENSDARG00000002400	UBERON:0001894
ENSDARG00000002400	UBERON:0001945
ENSDARG00000002400	UBERON:0002028
ENSDARG00000002400	UBERON:0002107
ENSDARG00000002400	UBERON:0002120
ENSDARG00000002400	UBERON:0002240
ENSDARG00000002400	UBERON:0002329
ENSDARG00000002400	UBERON:0002540
ENSDARG00000002400	UBERON:0003052
ENSDARG00000002400	UBERON:0003060
ENSDARG00000002400	UBERON:0003278
ENSDARG00000002400	UBERON:0004128
ENSDARG00000002400	UBERON:0004535
ENSDARG00000002400	UBERON:0005253
ENSDARG00000002400	UBERON:0005419
ENSDARG00000002400	UBERON:0005426
ENSDARG00000002400	UBERON:0005886
ENSDARG00000002400	UBERON:0007269
ENSDARG00000002400	UBERON:0010312
ENSDARG00000002400	UBERON:2000083
ENSDARG00000002400	UBERON:2001357
ENSDARG00000002400	ZFA:0001093
ENSDARG00000002401	ZFA:0001093
ENSDARG00000002402	ZFA:0001093
ENSDARG00000002403	UBERON:0000468
ENSDARG00000002403	UBERON:0000966
ENSDARG00000002403	UBERON:0001890
ENSDARG00000002403	UBERON:0001945
ENSDARG00000002403	UBERON:0002028
ENSDARG00000002403	UBERON:0003061
ENSDARG00000002403	UBERON:0005886
ENSDARG00000002403	UBERON:0010170
ENSDARG00000002403	UBERON:2000098
ENSDARG00000002403	ZFA:0001093
ENSDARG00000002406	UBERON:0000004
ENSDARG00000002406	UBERON:0001049
ENSDARG00000002406	UBERON:0001891
ENSDARG00000002406	UBERON:0001943
ENSDARG00000002406	UBERON:0002240
ENSDARG00000002406	UBERON:0002264
ENSDARG00000002406	UBERON:0003051
ENSDARG00000002406	UBERON:0003053
ENSDARG00000002406	UBERON:0003060
ENSDARG00000002406	UBERON:0003069
ENSDARG00000002406	UBERON:0003079
ENSDARG00000002406	UBERON:0010285
ENSDARG00000002406	UBERON:2000001
ENSDARG00000002411	UBERON:0000468
ENSDARG00000002412	UBERON:0001042
ENSDARG00000002412	UBERON:0001637
ENSDARG00000002412	UBERON:0006859
ENSDARG00000002412	UBERON:0007383
ENSDARG00000002412	ZFA:0001093
ENSDARG00000002414	CL:0000353
ENSDARG00000002414	UBERON:0000151
ENSDARG00000002414	UBERON:0000468
ENSDARG00000002414	UBERON:0000925
ENSDARG00000002414	UBERON:0000926
ENSDARG00000002414	UBERON:0000949
ENSDARG00000002414	UBERON:0000955
ENSDARG00000002414	UBERON:0001555
ENSDARG00000002414	UBERON:0002107
ENSDARG00000002414	UBERON:0002329
ENSDARG00000002414	UBERON:0002533
ENSDARG00000002414	UBERON:0003051
ENSDARG00000002414	UBERON:0003059
ENSDARG00000002414	UBERON:0003075
ENSDARG00000002414	UBERON:0003077
ENSDARG00000002414	UBERON:0003082
ENSDARG00000002414	UBERON:0007135
ENSDARG00000002414	UBERON:0008897
ENSDARG00000002414	UBERON:0010312
ENSDARG00000002445	UBERON:0000151
ENSDARG00000002445	UBERON:0000162
ENSDARG00000002445	UBERON:0000924
ENSDARG00000002445	UBERON:0000931
ENSDARG00000002445	UBERON:0000966
ENSDARG00000002445	UBERON:0001003
ENSDARG00000002445	UBERON:0001049
ENSDARG00000002445	UBERON:0001787
ENSDARG00000002445	UBERON:0002120
ENSDARG00000002445	UBERON:0002240
ENSDARG00000002445	UBERON:0002328
ENSDARG00000002445	UBERON:0002329
ENSDARG00000002445	UBERON:0002531
ENSDARG00000002445	UBERON:0002533
ENSDARG00000002445	UBERON:0002538
ENSDARG00000002445	UBERON:0002539
ENSDARG00000002445	UBERON:0002540
ENSDARG00000002445	UBERON:0003051
ENSDARG00000002445	UBERON:0003055
ENSDARG00000002445	UBERON:0003059
ENSDARG00000002445	UBERON:0003062
ENSDARG00000002445	UBERON:0003063
ENSDARG00000002445	UBERON:0003068
ENSDARG00000002445	UBERON:0003069
ENSDARG00000002445	UBERON:0003075
ENSDARG00000002445	UBERON:0003081
ENSDARG00000002445	UBERON:0003104
ENSDARG00000002445	UBERON:0003902
ENSDARG00000002445	UBERON:0004117
ENSDARG00000002445	UBERON:0004750
ENSDARG00000002445	UBERON:0005419
ENSDARG00000002445	UBERON:0005421
ENSDARG00000002445	UBERON:0005729
ENSDARG00000002445	UBERON:0005886
ENSDARG00000002445	UBERON:0006601
ENSDARG00000002445	UBERON:0007269
ENSDARG00000002445	UBERON:0007690
ENSDARG00000002445	UBERON:0007812
ENSDARG00000002445	UBERON:0008896
ENSDARG00000002445	UBERON:0010170
ENSDARG00000002445	UBERON:0012463
ENSDARG00000002445	UBERON:2000004
ENSDARG00000002445	UBERON:2000058
ENSDARG00000002445	UBERON:2000088
ENSDARG00000002445	UBERON:2000102
ENSDARG00000002445	UBERON:2000694
ENSDARG00000002445	UBERON:2000711
ENSDARG00000002445	UBERON:2001069
ENSDARG00000002445	UBERON:2005316
ENSDARG00000002479	UBERON:0000468
ENSDARG00000002480	UBERON:0000468
ENSDARG00000002487	UBERON:0000033
ENSDARG00000002487	UBERON:0000151
ENSDARG00000002487	UBERON:0000468
ENSDARG00000002487	UBERON:0000955
ENSDARG00000002487	UBERON:0000966
ENSDARG00000002487	UBERON:0001893
ENSDARG00000002487	UBERON:0001894
ENSDARG00000002487	UBERON:0001945
ENSDARG00000002487	UBERON:0002037
ENSDARG00000002487	UBERON:0002100
ENSDARG00000002487	UBERON:0002329
ENSDARG00000002487	UBERON:0002533
ENSDARG00000002487	UBERON:0002539
ENSDARG00000002487	UBERON:0003059
ENSDARG00000002487	UBERON:0003075
ENSDARG00000002487	UBERON:0004128
ENSDARG00000002487	UBERON:0005419
ENSDARG00000002487	UBERON:0005886
ENSDARG00000002487	UBERON:0010312
ENSDARG00000002487	UBERON:2000084
ENSDARG00000002487	UBERON:2001357
ENSDARG00000002494	UBERON:0000004
ENSDARG00000002494	UBERON:0000151
ENSDARG00000002494	UBERON:0001015
ENSDARG00000002494	UBERON:0002329
ENSDARG00000002494	UBERON:0003050
ENSDARG00000002494	UBERON:0003051
ENSDARG00000002494	UBERON:0003082
ENSDARG00000002494	UBERON:2001471
ENSDARG00000002506	UBERON:0000468
ENSDARG00000002509	UBERON:0000468
ENSDARG00000002510	UBERON:0000004
ENSDARG00000002510	UBERON:0001675
ENSDARG00000002510	UBERON:0001791
ENSDARG00000002510	UBERON:0001891
ENSDARG00000002510	UBERON:0001896
ENSDARG00000002510	UBERON:0001943
ENSDARG00000002510	UBERON:0001945
ENSDARG00000002510	UBERON:0002028
ENSDARG00000002510	UBERON:0002240
ENSDARG00000002510	UBERON:0002264
ENSDARG00000002510	UBERON:0003050
ENSDARG00000002510	UBERON:0003070
ENSDARG00000002510	UBERON:2000212
ENSDARG00000002510	UBERON:2000599
ENSDARG00000002510	UBERON:2007025
ENSDARG00000002510	UBERON:2007032
ENSDARG00000002523	UBERON:0000468
ENSDARG00000002523	ZFA:0001093
ENSDARG00000002533	UBERON:0000955
ENSDARG00000002533	UBERON:0002028
ENSDARG00000002533	UBERON:0002240
ENSDARG00000002533	UBERON:0002329
ENSDARG00000002533	UBERON:0003053
ENSDARG00000002533	UBERON:0004537
ENSDARG00000002533	UBERON:2000088
ENSDARG00000002536	ZFA:0001093
ENSDARG00000002538	ZFA:0001093
ENSDARG00000002546	UBERON:0000966
ENSDARG00000002546	UBERON:0001017
ENSDARG00000002546	UBERON:0001714
ENSDARG00000002546	UBERON:0001791
ENSDARG00000002546	UBERON:0001792
ENSDARG00000002549	ZFA:0001093
ENSDARG00000002552	ZFA:0001093
ENSDARG00000002564	UBERON:0000966
ENSDARG00000002564	UBERON:0001782
ENSDARG00000002564	UBERON:0001890
ENSDARG00000002564	UBERON:0001905
ENSDARG00000002564	UBERON:0002028
ENSDARG00000002564	UBERON:0003053
ENSDARG00000002564	UBERON:0004128
ENSDARG00000002564	UBERON:0010170
ENSDARG00000002571	UBERON:0000468
ENSDARG00000002582	UBERON:0001601
ENSDARG00000002582	UBERON:0001602
ENSDARG00000002582	UBERON:0002100
ENSDARG00000002582	UBERON:0003413
ENSDARG00000002582	UBERON:0003934
ENSDARG00000002582	UBERON:0004362
ENSDARG00000002582	UBERON:0004467
ENSDARG00000002582	UBERON:0005253
ENSDARG00000002582	UBERON:4000172
ENSDARG00000002582	ZFA:0001093
ENSDARG00000002587	UBERON:0001675
ENSDARG00000002587	UBERON:0001891
ENSDARG00000002587	UBERON:0001893
ENSDARG00000002587	UBERON:0001894
ENSDARG00000002587	UBERON:0001905
ENSDARG00000002587	UBERON:0002028
ENSDARG00000002587	UBERON:0002240
ENSDARG00000002587	UBERON:0002309
ENSDARG00000002587	UBERON:0003050
ENSDARG00000002587	UBERON:0003070
ENSDARG00000002587	UBERON:0003075
ENSDARG00000002587	UBERON:2000941
ENSDARG00000002587	UBERON:2001314
ENSDARG00000002587	UBERON:2001340
ENSDARG00000002587	UBERON:2001391
ENSDARG00000002587	UBERON:2007042
ENSDARG00000002589	UBERON:0000926
ENSDARG00000002589	UBERON:0001015
ENSDARG00000002589	UBERON:0002329
ENSDARG00000002589	UBERON:0003082
ENSDARG00000002593	UBERON:0000966
ENSDARG00000002593	UBERON:0001782
ENSDARG00000002593	UBERON:0004128
ENSDARG00000002593	UBERON:0010170
ENSDARG00000002601	UBERON:0000926
ENSDARG00000002601	UBERON:0000966
ENSDARG00000002601	UBERON:0001791
ENSDARG00000002601	UBERON:0001890
ENSDARG00000002601	UBERON:0001891
ENSDARG00000002601	UBERON:0001894
ENSDARG00000002601	UBERON:0002028
ENSDARG00000002601	UBERON:0003052
ENSDARG00000002601	UBERON:0003070
ENSDARG00000002601	UBERON:0003075
ENSDARG00000002601	UBERON:0005511
ENSDARG00000002601	UBERON:0005886
ENSDARG00000002601	UBERON:0006238
ENSDARG00000002601	UBERON:0007135
ENSDARG00000002601	UBERON:0007290
ENSDARG00000002601	UBERON:0007291
ENSDARG00000002601	UBERON:0007292
ENSDARG00000002601	UBERON:0009614
ENSDARG00000002601	UBERON:0009848
ENSDARG00000002601	UBERON:2007025
ENSDARG00000002601	UBERON:2007032
ENSDARG00000002601	UBERON:2007045
ENSDARG00000002601	UBERON:2007046
ENSDARG00000002613	UBERON:0000019
ENSDARG00000002613	UBERON:0000966
ENSDARG00000002613	UBERON:0001049
ENSDARG00000002613	UBERON:0001637
ENSDARG00000002613	UBERON:0001638
ENSDARG00000002613	UBERON:0001945
ENSDARG00000002613	UBERON:0002240
ENSDARG00000002613	UBERON:0004128
ENSDARG00000002613	UBERON:0005886
ENSDARG00000002613	UBERON:0007269
ENSDARG00000002613	UBERON:0010312
ENSDARG00000002613	UBERON:2001073
ENSDARG00000002613	UBERON:2001357
ENSDARG00000002613	ZFA:0001093
ENSDARG00000002614	UBERON:0000468
ENSDARG00000002632	UBERON:0000004
ENSDARG00000002632	UBERON:0000019
ENSDARG00000002632	UBERON:0000162
ENSDARG00000002632	UBERON:0000948
ENSDARG00000002632	UBERON:0000965
ENSDARG00000002632	UBERON:0000966
ENSDARG00000002632	UBERON:0001003
ENSDARG00000002632	UBERON:0001015
ENSDARG00000002632	UBERON:0001042
ENSDARG00000002632	UBERON:0001555
ENSDARG00000002632	UBERON:0001945
ENSDARG00000002632	UBERON:0002107
ENSDARG00000002632	UBERON:0002329
ENSDARG00000002632	UBERON:0002538
ENSDARG00000002632	UBERON:0003050
ENSDARG00000002632	UBERON:0003051
ENSDARG00000002632	UBERON:0003055
ENSDARG00000002632	UBERON:0003060
ENSDARG00000002632	UBERON:0003069
ENSDARG00000002632	UBERON:0003079
ENSDARG00000002632	UBERON:0003082
ENSDARG00000002632	UBERON:0004128
ENSDARG00000002632	UBERON:0004141
ENSDARG00000002632	UBERON:0004291
ENSDARG00000002632	UBERON:0005426
ENSDARG00000002632	UBERON:0005498
ENSDARG00000002632	UBERON:0005886
ENSDARG00000002632	UBERON:0007269
ENSDARG00000002632	UBERON:0010312
ENSDARG00000002632	UBERON:2000088
ENSDARG00000002632	UBERON:2000120
ENSDARG00000002632	UBERON:2001179
ENSDARG00000002632	UBERON:2001357
ENSDARG00000002632	ZFA:0001093
ENSDARG00000002634	UBERON:0000468
ENSDARG00000002634	UBERON:0003050
ENSDARG00000002634	UBERON:0003081
ENSDARG00000002634	UBERON:0004128
ENSDARG00000002642	UBERON:0000019
ENSDARG00000002642	UBERON:0000468
ENSDARG00000002642	UBERON:0000926
ENSDARG00000002642	UBERON:0000955
ENSDARG00000002642	UBERON:0001049
ENSDARG00000002642	UBERON:0001637
ENSDARG00000002642	UBERON:0001638
ENSDARG00000002642	UBERON:0002240
ENSDARG00000002642	UBERON:0002328
ENSDARG00000002642	UBERON:0002329
ENSDARG00000002642	UBERON:0003051
ENSDARG00000002642	UBERON:0003053
ENSDARG00000002642	UBERON:0003058
ENSDARG00000002642	UBERON:0003061
ENSDARG00000002642	UBERON:0003075
ENSDARG00000002642	UBERON:0003079
ENSDARG00000002642	UBERON:0004535
ENSDARG00000002642	UBERON:0005886
ENSDARG00000002642	UBERON:0007269
ENSDARG00000002642	UBERON:0010312
ENSDARG00000002642	UBERON:2000083
ENSDARG00000002642	UBERON:2001073
ENSDARG00000002642	UBERON:2007042
ENSDARG00000002644	UBERON:0002201
ENSDARG00000002644	UBERON:0011362
ENSDARG00000002663	UBERON:2000088
ENSDARG00000002670	UBERON:0004879
ENSDARG00000002670	ZFA:0001093
ENSDARG00000002685	ZFA:0001093
ENSDARG00000002690	ZFA:0001093
ENSDARG00000002696	UBERON:0000966
ENSDARG00000002696	UBERON:0001905
ENSDARG00000002701	UBERON:0004537
ENSDARG00000002707	UBERON:0003052
ENSDARG00000002707	UBERON:0004879
ENSDARG00000002707	UBERON:0009615
ENSDARG00000002707	ZFA:0001093
ENSDARG00000002710	UBERON:0000468
ENSDARG00000002710	UBERON:0002082
ENSDARG00000002720	UBERON:0000468
ENSDARG00000002720	ZFA:0001093
ENSDARG00000002728	UBERON:0001904
ENSDARG00000002731	UBERON:0000468
ENSDARG00000002731	UBERON:0000925
ENSDARG00000002731	UBERON:0000926
ENSDARG00000002731	UBERON:0000955
ENSDARG00000002731	UBERON:0001003
ENSDARG00000002731	UBERON:0001017
ENSDARG00000002731	UBERON:0001049
ENSDARG00000002731	UBERON:0001637
ENSDARG00000002731	UBERON:0001638
ENSDARG00000002731	UBERON:0001894
ENSDARG00000002731	UBERON:0002107
ENSDARG00000002731	UBERON:0002240
ENSDARG00000002731	UBERON:0002328
ENSDARG00000002731	UBERON:0002329
ENSDARG00000002731	UBERON:0002533
ENSDARG00000002731	UBERON:0003051
ENSDARG00000002731	UBERON:0003055
ENSDARG00000002731	UBERON:0003058
ENSDARG00000002731	UBERON:0003069
ENSDARG00000002731	UBERON:0003104
ENSDARG00000002731	UBERON:0004535
ENSDARG00000002731	UBERON:0004741
ENSDARG00000002731	UBERON:0005886
ENSDARG00000002731	UBERON:0007269
ENSDARG00000002731	UBERON:0008897
ENSDARG00000002731	UBERON:2000040
ENSDARG00000002731	UBERON:2000088
ENSDARG00000002732	UBERON:0002328
ENSDARG00000002732	UBERON:0003058
ENSDARG00000002732	UBERON:0003079
ENSDARG00000002745	UBERON:0000019
ENSDARG00000002745	UBERON:0000151
ENSDARG00000002745	UBERON:0000468
ENSDARG00000002745	UBERON:0000965
ENSDARG00000002745	UBERON:0001049
ENSDARG00000002745	UBERON:0001264
ENSDARG00000002745	UBERON:0001891
ENSDARG00000002745	UBERON:0001945
ENSDARG00000002745	UBERON:0002028
ENSDARG00000002745	UBERON:0002240
ENSDARG00000002745	UBERON:0002329
ENSDARG00000002745	UBERON:0002539
ENSDARG00000002745	UBERON:0003082
ENSDARG00000002745	UBERON:0005068
ENSDARG00000002745	UBERON:0005426
ENSDARG00000002745	UBERON:0010312
ENSDARG00000002748	UBERON:0000468
ENSDARG00000002748	UBERON:0000966
ENSDARG00000002754	ZFA:0001093
ENSDARG00000002758	UBERON:0000468
ENSDARG00000002760	UBERON:0000982
ENSDARG00000002760	UBERON:0001042
ENSDARG00000002760	UBERON:0001708
ENSDARG00000002760	UBERON:0002222
ENSDARG00000002760	UBERON:0003278
ENSDARG00000002760	UBERON:0011153
ENSDARG00000002760	UBERON:0011170
ENSDARG00000002760	UBERON:0011242
ENSDARG00000002760	UBERON:0011610
